Drug_Query	Drug_Found	Target_Name	Target_Type	Target_UniProt	Target_Species	Database	Reference	Assay_Type	Assay_Relation	Assay_Value	EvidenceLevel_Assigned
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	23792318	IC50	=	0.1	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	27234887	IC50	=	2.6	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	17889528	IC50	=	39.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	27387355	IC50	=	76.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	12270171	IC50	=	515.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	1.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	10.1039/C3MD00118K	IC50	=	4000.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	23142066	IC50	=	33.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	27132165	IC50	=	0.637	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	25468044	IC50	=	0.45	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	18183025	Kd	=	1.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	25462282	IC50	=	0.45	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	0.52	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	27288180	IC50	=	0.509	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	18183025	Kd	=	0.57	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	18183025	Kd	=	1.4	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	23973168	IC50	=	23.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	25409491	IC50	=	76.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	21353546	IC50	=	70.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	16480284	IC50	=	3.1	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	0.57	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	28238614	IC50	=	3.22	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	23792318	IC50	=	0.2	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	15711537	Kd	=	1.8	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	26451770	IC50	=	4270.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	24411123	IC50	=	1.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	26829280	IC50	=	15.5	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	27769671	IC50	=	9.6	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	0.98	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	27132165	IC50	=	0.585	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	IUPHAR	17416531	Ki	=	5.5	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	28236592	IC50	=	0.15	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	18183025	Kd	=	0.57	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	24607591	IC50	=	0.2	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	24588073	IC50	=	1.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	27387355	IC50	=	173.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	16516473	IC50	=	33.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	26451770	IC50	=	22.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	18183025	Kd	=	0.52	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	16806916	IC50	=	23.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	2.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	23668441	IC50	=	941.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	10.1039/C5MD00208G	Kd	=	10.9	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	18183025	Kd	=	0.54	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	20550212	IC50	=	2815.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	18849971	IC50	<	1.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	19028424	IC50	=	33.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	18183025	Kd	=	1.1	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	19665377	IC50	=	33.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	17416531	IC50	=	5.4	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	26451770	IC50	=	12720.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	26318056	IC50	=	22.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	19170633	IC50	=	22.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	IUPHAR	22037378	Kd	=	1	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	28838691	IC50	=	3.22	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	19239229	Kd	=	35.3	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	17416531	IC50	=	2753.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	1.1	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	26879314	IC50	=	25.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22309911	IC50	=	7.3	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22818848	IC50	=	72.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	18183025	Kd	=	0.98	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	26706113	IC50	=	1.3	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	24607591	IC50	=	0.1	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	0.94	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	19969465	IC50	=	21.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22101132	IC50	=	1.0	III
Gefitinib	Gefitinib	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	23668441	IC50	=	0.2	III
Gefitinib	Gefitinib	STK10	Protein	O94804	Homo sapiens	HiTS Small Molecule Suite	15711537	Kd	=	870.0	III
Gefitinib	Gefitinib	STK10	Protein	O94804	Homo sapiens	HiTS Small Molecule Suite	18183025	Kd	=	470.0	III
Gefitinib	Gefitinib	STK10	Protein	O94804	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	470.0	III
Liposomal Doxorubicin 	Liposomal Doxorubicin 	TOP2A	Protein	P11388	Homo sapiens	IUPHAR	11430001	IC50	=	1000	III
CHIR-99021	CHIR-99021	GSK3B	Protein	P49841	Homo sapiens	IUPHAR	12606497	IC50	=	6.699999809	III
CHIR-99021	CHIR-99021	MAPK1	Protein	P28482	Homo sapiens	IUPHAR	12606497	IC50	>	10000	III
CHIR-99021	CHIR-99021	GSK3A	Protein	P49840	Homo sapiens	IUPHAR	12606497	IC50	=	9.800000191	III
CHIR-99021	CHIR-99021	GSK3A	Protein	P49840	Homo sapiens	HiTS Small Molecule Suite	15559249	IC50	=	10.0	III
CHIR-99021	CHIR-99021	GSK3A	Protein	P49840	Homo sapiens	HiTS Small Molecule Suite	CHEMBL1201862	Ki	=	10.0	III
CHIR-99021	CHIR-99021	GSK3A	Protein	P49840	Homo sapiens	HiTS Small Molecule Suite	29016121	IC50	=	7.8	III
CHIR-99021	CHIR-99021	CDK1	Protein	P06493	Homo sapiens	IUPHAR	12606497	IC50	=	8800	III
Panobinostat	Panobinostat	HDAC9	Protein	Q9UKV0	Homo sapiens	HiTS Small Molecule Suite	26443078	IC50	=	888.0	III
Panobinostat	Panobinostat	HDAC9	Protein	Q9UKV0	Homo sapiens	HiTS Small Molecule Suite	25637120	Ki	=	3200.0	III
Panobinostat	Panobinostat	HDAC9	Protein	Q9UKV0	Homo sapiens	HiTS Small Molecule Suite	20139990	Ki	=	3200.0	III
Panobinostat	Panobinostat	HDAC9	Protein	Q9UKV0	Homo sapiens	HiTS Small Molecule Suite	21634430	Ki	=	1.2	III
Panobinostat	Panobinostat	HDAC9	Protein	Q9UKV0	Homo sapiens	IUPHAR	17868033	EC50	=	3	III
Panobinostat	Panobinostat	HDAC3	Protein	O15379	Homo sapiens	HiTS Small Molecule Suite	25637120	Ki	=	1.1	III
Panobinostat	Panobinostat	HDAC3	Protein	O15379	Homo sapiens	HiTS Small Molecule Suite	23672185	IC50	<	300.0	III
Panobinostat	Panobinostat	HDAC3	Protein	O15379	Homo sapiens	HiTS Small Molecule Suite	28109947	IC50	=	60.0	III
Panobinostat	Panobinostat	HDAC3	Protein	O15379	Homo sapiens	HiTS Small Molecule Suite	27377864	IC50	=	2.0	III
Panobinostat	Panobinostat	HDAC3	Protein	O15379	Homo sapiens	HiTS Small Molecule Suite	21634430	Ki	=	2.3	III
Panobinostat	Panobinostat	HDAC3	Protein	O15379	Homo sapiens	IUPHAR	17868033	EC50	=	4	III
Panobinostat	Panobinostat	HDAC3	Protein	O15379	Homo sapiens	HiTS Small Molecule Suite	20139990	Ki	=	1.1	III
Panobinostat	Panobinostat	HDAC3	Protein	O15379	Homo sapiens	HiTS Small Molecule Suite	26443078	IC50	=	2.0	III
Panobinostat	Panobinostat	HDAC7	Protein	Q8WUI4	Homo sapiens	IUPHAR	17868033	EC50	=	14	III
Panobinostat	Panobinostat	HDAC2	Protein	Q92769	Homo sapiens	HiTS Small Molecule Suite	25637120	Ki	=	0.7	III
Panobinostat	Panobinostat	HDAC2	Protein	Q92769	Homo sapiens	IUPHAR	17868033	EC50	=	3	III
Panobinostat	Panobinostat	HDAC2	Protein	Q92769	Homo sapiens	HiTS Small Molecule Suite	23672185	IC50	<	300.0	III
Panobinostat	Panobinostat	HDAC2	Protein	Q92769	Homo sapiens	HiTS Small Molecule Suite	20139990	Ki	=	0.65	III
Panobinostat	Panobinostat	HDAC2	Protein	Q92769	Homo sapiens	HiTS Small Molecule Suite	21634430	Ki	=	1.9	III
Panobinostat	Panobinostat	HDAC2	Protein	Q92769	Homo sapiens	HiTS Small Molecule Suite	26443078	IC50	=	3.0	III
Panobinostat	Panobinostat	BRD4	Protein	O60885	Homo sapiens	HiTS Small Molecule Suite	28765013	IC50	=	5.0	III
Panobinostat	Panobinostat	HDAC10	Protein	Q969S8	Homo sapiens	HiTS Small Molecule Suite	26443078	IC50	=	4.0	III
Panobinostat	Panobinostat	HDAC10	Protein	Q969S8	Homo sapiens	HiTS Small Molecule Suite	21634430	Ki	=	31.0	III
Panobinostat	Panobinostat	HDAC1	Protein	Q13547	Homo sapiens	HiTS Small Molecule Suite	23672185	IC50	<	300.0	III
Panobinostat	Panobinostat	HDAC1	Protein	Q13547	Homo sapiens	IUPHAR	17868033	EC50	=	3	III
Panobinostat	Panobinostat	HDAC1	Protein	Q13547	Homo sapiens	HiTS Small Molecule Suite	21634430	Ki	=	2.5	III
Panobinostat	Panobinostat	HDAC1	Protein	Q13547	Homo sapiens	HiTS Small Molecule Suite	20139990	Ki	=	1.0	III
Panobinostat	Panobinostat	HDAC1	Protein	Q13547	Homo sapiens	HiTS Small Molecule Suite	21634430	IC50	=	6.8	III
Panobinostat	Panobinostat	HDAC1	Protein	Q13547	Homo sapiens	HiTS Small Molecule Suite	25637120	Ki	=	1.0	III
Panobinostat	Panobinostat	HDAC1	Protein	Q13547	Homo sapiens	HiTS Small Molecule Suite	26443078	IC50	=	1.0	III
Panobinostat	Panobinostat	HDAC1	Protein	Q13547	Homo sapiens	HiTS Small Molecule Suite	28109947	IC50	=	20.0	III
Panobinostat	Panobinostat	HDAC8	Protein	Q9BY41	Homo sapiens	HiTS Small Molecule Suite	20139990	Ki	=	105.0	III
Panobinostat	Panobinostat	HDAC8	Protein	Q9BY41	Homo sapiens	HiTS Small Molecule Suite	28109947	IC50	=	1780.0	III
Panobinostat	Panobinostat	HDAC8	Protein	Q9BY41	Homo sapiens	IUPHAR	17868033	EC50	=	248	III
Panobinostat	Panobinostat	HDAC8	Protein	Q9BY41	Homo sapiens	HiTS Small Molecule Suite	23672185	IC50	<	300.0	III
Panobinostat	Panobinostat	HDAC8	Protein	Q9BY41	Homo sapiens	HiTS Small Molecule Suite	25637120	Ki	=	105.0	III
Panobinostat	Panobinostat	HDAC8	Protein	Q9BY41	Homo sapiens	HiTS Small Molecule Suite	26443078	IC50	=	5.0	III
Panobinostat	Panobinostat	HDAC8	Protein	Q9BY41	Homo sapiens	HiTS Small Molecule Suite	21634430	Ki	=	22.0	III
Panobinostat	Panobinostat	HDAC5	Protein	Q9UQL6	Homo sapiens	HiTS Small Molecule Suite	23672185	IC50	<	300.0	III
Panobinostat	Panobinostat	HDAC5	Protein	Q9UQL6	Homo sapiens	HiTS Small Molecule Suite	26443078	IC50	=	190.0	III
Panobinostat	Panobinostat	HDAC5	Protein	Q9UQL6	Homo sapiens	HiTS Small Molecule Suite	20139990	Ki	=	80.0	III
Panobinostat	Panobinostat	HDAC5	Protein	Q9UQL6	Homo sapiens	HiTS Small Molecule Suite	25637120	Ki	=	80.0	III
Panobinostat	Panobinostat	HDAC5	Protein	Q9UQL6	Homo sapiens	HiTS Small Molecule Suite	21634430	Ki	=	0.7	III
Panobinostat	Panobinostat	HDAC4	Protein	P56524	Homo sapiens	HiTS Small Molecule Suite	20139990	Ki	=	550.0	III
Panobinostat	Panobinostat	HDAC4	Protein	P56524	Homo sapiens	IUPHAR	17868033	EC50	=	12	III
Panobinostat	Panobinostat	HDAC4	Protein	P56524	Homo sapiens	HiTS Small Molecule Suite	21634430	Ki	=	0.6	III
Panobinostat	Panobinostat	HDAC4	Protein	P56524	Homo sapiens	HiTS Small Molecule Suite	25637120	Ki	=	550.0	III
Panobinostat	Panobinostat	HDAC4	Protein	P56524	Homo sapiens	HiTS Small Molecule Suite	23672185	IC50	<	300.0	III
Panobinostat	Panobinostat	HDAC4	Protein	P56524	Homo sapiens	HiTS Small Molecule Suite	26443078	IC50	=	338.0	III
Panobinostat	Panobinostat	HDAC6	Protein	Q9UBN7	Homo sapiens	HiTS Small Molecule Suite	23672185	IC50	<	300.0	III
Panobinostat	Panobinostat	HDAC6	Protein	Q9UBN7	Homo sapiens	HiTS Small Molecule Suite	25637120	Ki	=	1.5	III
Panobinostat	Panobinostat	HDAC6	Protein	Q9UBN7	Homo sapiens	HiTS Small Molecule Suite	21634430	Ki	=	0.7	III
Panobinostat	Panobinostat	HDAC6	Protein	Q9UBN7	Homo sapiens	HiTS Small Molecule Suite	26443078	IC50	=	4.0	III
Panobinostat	Panobinostat	HDAC6	Protein	Q9UBN7	Homo sapiens	HiTS Small Molecule Suite	27606546	IC50	=	10.5	III
Panobinostat	Panobinostat	HDAC6	Protein	Q9UBN7	Homo sapiens	HiTS Small Molecule Suite	20139990	Ki	=	1.5	III
Panobinostat	Panobinostat	HDAC6	Protein	Q9UBN7	Homo sapiens	HiTS Small Molecule Suite	28109947	IC50	=	130.0	III
Panobinostat	Panobinostat	HDAC6	Protein	Q9UBN7	Homo sapiens	IUPHAR	17868033	EC50	=	61	III
Larotrectinib	Larotrectinib	NTRK1	Protein	P04629	Homo sapiens	HiTS Small Molecule Suite	US-8865698-B2	IC50	=	9.7	III
Larotrectinib	Larotrectinib	NTRK1	Protein	P04629	Homo sapiens	IUPHAR	NA_IUPHAR	IC50	=	9.699999809	I
Larotrectinib	Larotrectinib	NTRK1	Protein	P04629	Homo sapiens	HiTS Small Molecule Suite	US-8865698-B2	IC50	=	28.5	III
Palifermin	Palifermin	FGFR2	Protein	P21802	Homo sapiens	IUPHAR	NA_IUPHAR	NA	NA	NA	I
Celecoxib	Celecoxib	CA4	Protein	P22748	Homo sapiens	HiTS Small Molecule Suite	15686931	Ki	=	880.0	III
Celecoxib	Celecoxib	CA4	Protein	P22748	Homo sapiens	HiTS Small Molecule Suite	20605094	Ki	=	880.0	III
Celecoxib	Celecoxib	CA4	Protein	P22748	Homo sapiens	HiTS Small Molecule Suite	23067387	Ki	=	880.0	III
Celecoxib	Celecoxib	CA4	Protein	P22748	Homo sapiens	HiTS Small Molecule Suite	28256371	Ki	=	290.0	III
Celecoxib	Celecoxib	CA9	Protein	Q16790	Homo sapiens	HiTS Small Molecule Suite	19193158	Ki	=	16.0	III
Celecoxib	Celecoxib	CA9	Protein	Q16790	Homo sapiens	HiTS Small Molecule Suite	23965175	Ki	=	16.0	III
Celecoxib	Celecoxib	CA9	Protein	Q16790	Homo sapiens	HiTS Small Molecule Suite	25766630	Ki	=	16.0	III
Celecoxib	Celecoxib	CA9	Protein	Q16790	Homo sapiens	HiTS Small Molecule Suite	28256371	Ki	=	20.0	III
Celecoxib	Celecoxib	CA9	Protein	Q16790	Homo sapiens	HiTS Small Molecule Suite	16220969	IC50	=	16.0	III
Celecoxib	Celecoxib	CA9	Protein	Q16790	Homo sapiens	HiTS Small Molecule Suite	16134940	Ki	=	16.0	III
Celecoxib	Celecoxib	CA9	Protein	Q16790	Homo sapiens	HiTS Small Molecule Suite	24513184	Ki	=	16.0	III
Celecoxib	Celecoxib	CA9	Protein	Q16790	Homo sapiens	HiTS Small Molecule Suite	15546717	Ki	=	16000.0	III
Celecoxib	Celecoxib	CA9	Protein	Q16790	Homo sapiens	HiTS Small Molecule Suite	20605094	Ki	=	16.0	III
Celecoxib	Celecoxib	CA9	Protein	Q16790	Homo sapiens	HiTS Small Molecule Suite	14736236	IC50	=	16.0	III
Celecoxib	Celecoxib	CA9	Protein	Q16790	Homo sapiens	HiTS Small Molecule Suite	23067387	Ki	=	16.0	III
Celecoxib	Celecoxib	CA9	Protein	Q16790	Homo sapiens	HiTS Small Molecule Suite	16290146	Ki	=	16.0	III
Celecoxib	Celecoxib	CA9	Protein	Q16790	Homo sapiens	HiTS Small Molecule Suite	21852133	Ki	=	16.0	III
Celecoxib	Celecoxib	MAPK14	Protein	Q16539	Homo sapiens	HiTS Small Molecule Suite	15990304	IC50	=	810.0	III
Celecoxib	Celecoxib	CA5B	Protein	Q9Y2D0	Homo sapiens	HiTS Small Molecule Suite	23067387	Ki	=	93.0	III
Celecoxib	Celecoxib	CA5B	Protein	Q9Y2D0	Homo sapiens	HiTS Small Molecule Suite	20605094	Ki	=	93.0	III
Celecoxib	Celecoxib	CA12	Protein	O43570	Homo sapiens	HiTS Small Molecule Suite	25766630	Ki	=	18.0	III
Celecoxib	Celecoxib	CA12	Protein	O43570	Homo sapiens	HiTS Small Molecule Suite	23067387	Ki	=	18.0	III
Celecoxib	Celecoxib	CA12	Protein	O43570	Homo sapiens	HiTS Small Molecule Suite	24513184	Ki	=	18.0	III
Celecoxib	Celecoxib	CA12	Protein	O43570	Homo sapiens	HiTS Small Molecule Suite	21852133	Ki	=	18.0	III
Celecoxib	Celecoxib	CA12	Protein	O43570	Homo sapiens	HiTS Small Molecule Suite	23965175	Ki	=	18.0	III
Celecoxib	Celecoxib	CA12	Protein	O43570	Homo sapiens	IUPHAR	23965175	Ki	=	18	III
Celecoxib	Celecoxib	CA12	Protein	O43570	Homo sapiens	HiTS Small Molecule Suite	20605094	Ki	=	18.0	III
Celecoxib	Celecoxib	CA12	Protein	O43570	Homo sapiens	HiTS Small Molecule Suite	16290146	Ki	=	18.0	III
Celecoxib	Celecoxib	CA13	Protein	Q8N1Q1	Homo sapiens	HiTS Small Molecule Suite	20605094	Ki	=	98.0	III
Celecoxib	Celecoxib	CA13	Protein	Q8N1Q1	Homo sapiens	HiTS Small Molecule Suite	23067387	Ki	=	98.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	26691758	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	24314394	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	23391336	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	25773015	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	24513184	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	25533402	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	28511911	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	28025002	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	19124253	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	16220969	IC50	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	25129169	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	19846301	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	19193158	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	26174556	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	22424239	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	21251841	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	26920803	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	23965175	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	19338333	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	26850377	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	23067387	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	19520577	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	21852133	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	21757360	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	20624682	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	24792813	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	25882523	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	26832216	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	23867389	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	16134940	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	26525863	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	25766630	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	15686931	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	20605094	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	21208801	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	22883029	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	14736236	IC50	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	16290146	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	19317447	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	22285172	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	23181552	Ki	=	21.0	III
Celecoxib	Celecoxib	CA2	Protein	P00918	Homo sapiens	HiTS Small Molecule Suite	15546717	Ki	=	21000.0	III
